artist_id	artist_name	is_in_US_Canada	location
AR6WHRR1187B9A8C15	James Chance & Terminal City	True	USA
AREBHLE122988FFD24	Razor Of Occam	False	Adelaide, Australia
ARKPJJV11F50C470C0	Peter Hadar	True	NY - New York City
AR4YO4A1187B9A35F6	Layo & Bushwacka!	True	North Carolina
ARSO6TZ1187FB40FAE	Moving Hearts	False	Ireland
ARRZHID122988ED8F8	Little Willie Anderson	True	Illinois
AR0UJ251187FB42853	Phil Coulter	False	Derry, Northern Ireland
ARWO2I81187B9AD3ED	Skiantos	False	Bologna
ARREC0D1187FB3E7C1	Rich Mullins	True	Richmond, Indiana
ARX3BUH1187B992B0A	Pepper Adams	True	Highland Park, MI
ARYD8SQ1187FB3DC4A	Randy Crawford	True	Macon, GA
AR992GR1187FB3C814	Jose Menese	False	La Puebla de Cazalla, Seville, Sp
ARLA0BN1187B98DE7F	Backyard Babies	False	Nassjo, Sweden
ARBR90S1187B9B2895	Lunik	False	Switzerland
ARFTCMP122988FFE75	Dimitri K	True	Florida
ARXHEG51187B9AE9A2	Minimalistix	True	California - LA
ARIZOHT1187B9A0CF8	K-Rino	True	Texas
ARDJAPU1187B9B4D48	Collective Soul	True	Washington DC
ART25WZ1187B9A1EFF	After Hours	True	Georgia
AR0O3AV1187FB4D030	Agnostic Front	True	New York, NY
ARV1A6N1187FB3682A	Sarah Dougher	True	Oregon
ARHR10C1187FB5B6DB	Billy Fury	False	Liverpool, England
ARMIUWR1271F5766CE	Trio Los Panchos;Hernando Aviles	True	California
ARG53231187FB3982D	The Starting Line	True	Philadelphia, PA
ARZOY161187B9B5043	The Chipmunks With David Seville	True	USA
ARU94KM1187B991C51	Zero Down	True	Washington
ARF0S571187B98FB6D	Kim Pensyl	True	Ohio
ARHSCGE1187B9B7A36	KTU	False	Finland
ARQYIOQ1187B9B51F5	Elegant Simplicity	False	UK - England - North West
AR4RLX31187FB3CE00	Badfinger	False	England
ARUEAAZ1187B98EDAE	Loose Change	True	All Over, California
ARUYVVL1187B993BAF	DHT Feat. Edmée	False	Belgium
AR7EXXM1187B995510	BLESTeNATION	True	New York, New York
ARKTEAW1187FB532C5	Nick Gilder	False	London, England
ARRQV8T1187FB46B64	The Beat Daddys	True	Evansville, Indiana
ARGHO6W1187FB52D16	SR-71	True	Baltimore, MD
ARYY9W41187B9B3FDD	Electrixx	False	berlin
ARW2OX61187B9953E9	T-Nutty	True	California
AR80LCU1187FB4BF78	Rose Moore	True	California - SF
ARXD90U11C8A422AF8	Dot Rotten	True	Mississippi
ARLWCYF1187B9916E6	Andrea Doria	True	Syracuse, NY
ARVMTLG122C86756DF	Sviatoslav Richter (piano)	False	Russian Federation
AR07KSC1187B9BA606	Wheatus	True	Northport, NY
ARA5ZBB1187FB4FA79	Kenny "Dope" Gonzalez	True	Brooklyn, NY
AR6E3SC1187B9A0A3D	Salim Nourallah	True	Texas
ARC6XSH1187B98AF1E	Jolene	True	NY - Long Island
ARR4SB41187FB4398C	Robert Moore	True	MIDDLESBORO, Kentucky
ARVHC301187FB5B5BF	Thanatos	False	Netherlands
ARSX2ZI1187FB39714	Luciano	True	Davey Town, Jamaica
ARHIIIV11E8F5C1200	Bex Marshall	True	Brooklyn New York USA
AR8D4S21187B98F4B8	Moped	True	Multiple, CA/OR
ARKFY741187B9A5922	Sweet Cobra	True	Illinois
ARB60IV1187FB370FE	Reverend Horton Heat	True	Corpus Christi, TX
ARYOPH81187B98AEED	Converge	True	Boston, Brooklyn USA
ARMODMM1187FB586F6	A Few Good Men	False	London, UK
AR08NXW1187B99526D	Die Symphony	True	Missouri
AREPYZO1187B9B9C2D	Gil Scott-Heron	True	Chicago, IL
ARIF5S61187FB57967	Crystal Gayle	True	Paintsville, KY
ARROUEA1187FB4AA0F	Atomic Pulse	True	Washington
ARD9T1Q1187B9A65F0	Claudio Abbado	False	Milan, Italy
ARMZMYQ1187B9B1364	Die Apokalyptischen Reiter	False	Germany
AR0AXAA1187B98A375	Indo G	True	Memphis, TN
AR2ZAAH1187B98C9C9	Morris Day	True	Minneapolis, MN
AR1PBO21187B989AEE	Truth_ Fact & Correct	True	Oxnard, CA
ARL3VGT1187FB40E8E	Los Fabulosos Cadillacs	False	Buenos Aires.
AR7OR031187B9A55C1	Pop Unknown	True	Austin, TX
ARDAXMN1187B99CC3D	AllRise	True	California - LA
ARO7C5E1187B989F7B	Quiet Elegance	True	Detroit, MI
AR80AFR1187B9946BB	Eisenfunk	False	GERMANY
AROSI8L1187B9ACD43	Ice Cube / Dr. Dre	True	Los Angeles, CA
ARE815V1187B998A43	T La Rock	True	NEW YORK, New York
AR25LGJ1187B9B2492	Doug Sahm and the Texas Mavericks	True	San Antonio, TX
ARO0HQV1187FB3C2A6	Female	False	Bandung, Jawa Barat, Indonesia 
AR909FY1187B98F43E	The Inbreds	True	Kingston, Ontario, Canada
AR6UWQQ1187FB5109A	Severe Illusion	False	Estocholmo, Schweden
ARMVAKX11EBCD7984E	Fernando Poo & Marco un-zip - Artwork by Mateo	True	CANADA - Ontario
ARV5B2D1187FB36ED1	Electric Wizard	False	Dorset, England
AR5ZVJ91187B99083A	Soulwax	False	Ghent, Belgium
AR3F6611187B98F576	MT	False	JAPAN
ARXCOCD11E8DC5298C	Sarah Noni Metzner	True	Canada
ARMTIMT1187B99FD85	McKinley Mitchell	True	Jackson, MS
ARIXG0Y1187B98FDDF	MERCILESS	True	Texas
AR3GYKU1187B996AB9	Jim Kweskin	True	Stamford, CT
ARXGOTI1187FB39762	Vitamin D	True	Seattle, WA
ARBSBET1187FB52D06	Tamia	True	Windsor, Ontario, Canada
ARVJ09W1187B98F007	The Marcels	True	Pittsburgh, PA
ARRKJJF1187B9B7982	Sofia Loell	False	Uppsala, Sweden
ARTEJWZ1187FB5C539	Colette	True	United States
ARHAOI01187B9AE433	Monty Alexander	True	Kingston, Jamaica
AREQGOO1187FB38BEF	Skin Yard	True	Seattle, WA
ARB3T5V1187B998C06	Sub Version	True	Illinois
AR7X56A1187B9AFD43	Forty Percent	True	Texas
ARWILYB1187FB37DFE	Bananarama	True	New Mexico
ARVG4OK1187B9B6BD3	The Killers	True	St. Louis, MO
ARAT6X9119B8669B73	Cleve Francis	True	Virginia
AREM9P61187FB528D1	Genghis Tron	True	Philadelphia, Pennsylvania
ARC95861187B9B8FB6	Whispering Jack Smith	True	New York, NY
ARRJV2T1187B98BF29	John Elefante	True	Levittown, NY
AR9YVIU1187FB5B96B	Vance Gilbert	True	Arlington, MA
AROWFPX11E2835CB61	& etc	True	California - LA
ARNO7X01187FB53697	Split Enz	False	Auckland, New Zealand
AR2WOOQ1187B98E303	Idlewild	False	Edinburgh
AR1F5321187B9A3EBF	Danny And The Juniors	True	Philadelphia, PA
AR3SA251187FB51087	Linda Clifford	True	Brooklyn, NY
ARNIVOM1187B9A0DFD	Isobella	True	Florida
AR6TTAF1187B9AF525	Satyricon	False	Oslo, Norway
ARAZL7H1187FB4A550	Tame One	False	BJ
AR1SQG21187FB4564F	Trizonna McClendon	True	United States
ARD2F1Z1187FB3D27E	Carlton Livingston	True	St, Mary, Jamaica
ARTDDZT11F4C848A49	Chaka Demus And Pliers	True	Jamaica
AR8PTD01187FB53335	Jamie Janover	True	Colorado
ARHO7MO1187B9B9778	Carol Douglas	True	Brooklyn, NY
ARDDWUI1187FB379F7	Amoral	False	Helsinki, Finland
AR2QPZX1187B9ACF1B	C-Systems	False	Grenoble
ARWUJN71187B9ACB68	Phreaky	False	Mantova
AREZBYP122C86758CC	Rusted Shut	True	Houston TX
AR8FNT11187B9B1139	Kill Hannah	True	Chicago, IL
ARR40ZV1187B9A10A8	Stern	True	Pennsylvania
ARYSHWJ1187B9AD2D0	Moist	True	Vancouver, British Columbia, Cana
ARA3PDV1187FB3A639	Cheap Thrills	True	Virginia
ARYYDUN11F4C84779B	Thee 50's High Teens	False	JAPAN
AR8FMEN1187FB4A657	Lizzy Borden	True	Los Angeles, CA
ARBWANK12592CD92A6	Alcazar	False	Svezia
ARVYYRY1187B9953F0	Trevor Rabin	False	Johannesburg, South Africa
ARFNZAT1187B999B7C	Dave Hamilton	True	California
ARPBNLO1187FB3D52F	Tiny Tim	True	New York, NY
ARCF2ZM1187B9B1B4F	After The Fall	True	Massachusetts
ARAVZFV11F4C8437D8	Frank Bradford	True	Indiana
ARRGYF01187FB3E4C1	Cast	True	NY - New York City
AR8KOWK1187FB4CB95	Skid Row	False	Dublin, Ireland
ARVV61U1187FB4FC32	The Temper Trap	True	New Jersey
AR0WG3L1187B9B8DD8	The Que featuring MC E. Royal	True	California - SF
ARQHLKF11C8A42AD6A	Figli di Madre Ignota	False	ITALY
ARKSYDF1187FB4F45B	The Belle Stars	False	England
ARM66431187FB4CD0B	Ash	False	Downpatrick, Co. Down, Northern Ireland
AR69ZA21187FB39948	BIZ	True	Michigan
ARH85T41187FB41809	Busted	False	London, England
ARPLBUB1187FB49AFF	Gabriel Yared_Hiam Abbass	False	Beirut, Lebanon
ARZSGHF11F4C8406EA	Anguilla Project	False	Olsztyn, Poland
ARYTQHE11F50C4865B	Shujaat Husain Khan	False	United States
ARVJBIG1187B9AD446	Crawling Chaos	True	Connecticut
ARXZLDQ1187FB5B948	Anthony Callea	False	Melbourne, Australia
ARAV25Y1187B991503	Mick Taylor	False	Hereford, Hereford & Worcester, E
ARLIQ281187FB3DC05	Squarepusher	False	Chelmsford, Essex, England
ARWBYRS1187FB3DE02	Ry Cooder	True	Los Angeles, CA
ARYT1Z71187B9AF16E	Mac Band Featuring The McCampbell Brothers	True	Flint, MI
ARAD2NA1187B9B71FA	Martha Raye	True	Butte, MT
ARLHPN6119B8669866	Jamie Davis	True	California - SF
ARGGUSE1187FB4BADC	The Bothy Band	False	Ireland
AR2G8SU1187FB4A871	James Carter	True	Detroit, MI
ARJ9VFP11C8A41530F	Randy Houser	True	Lake, Mississippi
ARZA4091187B9B8AEB	Oneida	True	Brooklyn, NY
ARUP3EG1187FB3E802	Halou	True	California - SF
ARYH64T1187FB5C516	Jennifer Rostock	False	GERMANY
ARYVEC21187B9B2151	Efterklang	False	Copenhagen DENMARK
ARGE26T1187B9891C8	Paul Winter	True	Altoona, PA
AR7ISJJ1187B9B2CD6	Danny Barnes	True	Texas
ARIDGT71187FB4D885	Enduser	True	AUSTRALIA
AR2K3Q81187B9B44A2	Devon Sproule	True	Twin Oaks, VA
ARWSU3H1187B9B95CE	Javier Krahe	False	ES
AR8BMEQ1187B9B4214	Pumpkin Buzzard	True	Missouri
ARQFBV21187B9A51FC	Jeniferever	False	Uppsala, Sweden
AR7HLQ01187FB5704C	Grieves	False	Vienna Austria
ARQ37911187B9B31F3	Ron Sexsmith	True	CANADA - Ontario
AR43IDV1187FB4691A	Born Ruffians	True	Toronto, Ontario - Canada
ARJRQCT11F50C49168	Loomis	True	Illinois
ARI2MKZ1187B9B4604	The Chapin Sisters	True	California - LA
ARZXGXI11F50C4AE4D	Ivy League	True	Salt Lake City Utah
ARCA2ZR1187B988ED7	Rocazino	True	Los Angeles, ca
ARD4EP11187B9B360B	Cary August	True	California - SF
ARTIIAN1187FB3DEE0	MARTIN TAYLOR	False	Scotland
AR0XOGM1187B9B3754	Twisted Sister	True	New York
ARQ9OZP1187FB3653E	Mad Heads	False	Kiev, Ukraine
ARQQ3SE1187B997D63	Zolar X	True	California - LA
AR4D0131187FB56D24	Screamfeeder	False	AUSTRALIA - South Australia
AR0D7CF1187FB52D27	A Taste Of Honey	True	Los Angeles, CA
AR77NY61187FB49926	Lesser	True	San Diego, CA
ARZQ9E71187B991357	While	True	Washington, D.C.
ARTC62H11C8A42D7C2	Stand Alone	True	Georgia
AR3K3BK1187B990119	Rickey Woodard	True	Nashville, TN
AREWKDY11A348F0041	Luther Russell	True	Oregon
AR6VAYI1187B98EEB1	Lustre King	True	Atlanta
AR39HYB1187FB56A08	The Lemon Pipers	True	Cincinnati, OH
AR207DY1187B989731	Vivian Green	True	PHILADELPHIA, Pennsylvania
ARCNK921187FB4D94B	Belvedere	True	Calgary, Alberta, Canada
ARRPZ0Z1187FB3820F	Gene Kelly	True	Pittsburgh, PA
ARSDGG91187FB547C8	Contraband	True	New York
AR0PLR91187FB3F758	Flunk	False	Oslo, Norway
AR0CANF1187B9AF35F	Dilated Peoples	True	Los Angeles, California
ARWN59G1187B9AD7E4	Hank Marvin	False	Newcastle, Yorkshire, England
AR98F241187B99D26A	Mark Foggo	False	Liverpool/ Amsterdam
ARTHDZ91187B992288	Lovers Lane	True	Tennessee
AR00JIO1187B9A5A15	Saigon_ Inspectah Deck & Bekay	True	Brooklyn
AR6HLFI1187FB37C7D	End-Time Illusion	True	Connecticut
ARVAC3K1187FB4DED4	Kaiser Chiefs	False	Leeds, England
ARTPBUY122988F22D7	Sweet Sunny South	True	Colorado
ARMK36M1187FB4DE6D	Jay Ferguson	True	San Fernando Valley, CA
ARUDYKB11F4C83C269	Lil Wayne / Kevin Rudolf	True	New Orleans
ARIUEKZ121318C5935	Inglow	False	NORWAY
ARJUAFT1187FB37770	Alan O'Day	True	California - LA
AR9SLXV1187B991119	DJ Paul	True	Memphis, TN
AROURUF1187FB532C9	Sexton Blake	True	Portland, OR
AR5OOGN1187FB3D7CC	Ivy	True	New York, NY
ARUX9IN1187FB48FDF	Darrell Banks	True	Mansfield, OH
AR9EZG01187B9A7CAF	Corbin Bleu	True	New York, NY [Brooklyn]
ARADCM11187FB4EF75	Fritz Wunderlich;Alois Melichar	False	Kusel, Rheinland-Pfalz, Germany
ARWU7GS1187B996D7B	Piano Red	True	Hampton, GA
AR1HDAH1187FB459D7	Tim Surrett	True	North Carolina
ARLPYM31187FB51539	Albert Hammond	False	London, England
ARBB1N11187B9B1AE3	The Dayton Family	True	Flint, MI
AR1SYBE1187B992798	KiRA & James Warren featuring Rachel Lamb	False	Wuppertal, Germany
ARGASJY1187B99926D	Terra Ambient	True	Pennsylvania
AR74W1A1187FB5ACFC	Devanic	False	Vienna
AROU8WM1187B9B4620	Milton Nascimento	False	Rio de Janeiro, Brazil
ARYEVEP1187FB54C5A	Nebula	True	California - LA
ARMXFNX1187FB470F0	Liliana Herrero	True	Chicago Illinois USA
ARAV81C1187FB4373D	Admiral Tibett	True	Jamaica
AR94X3M1187FB506FA	Lucid	True	Plattsburgh
AR6TW2Q1187B99F323	Jennifer White	True	CANADA - Ontario
ARSQQES1187FB430E7	Infernal	False	Denmark
ARXOKNT1187B9AA521	Vanessa Paradis	False	Saint-Maur des Fossés (94)
ARG4F7J1187B9ADBB5	Roedelius / Lunz	False	Berlin, Germany
ARODBRG1187FB3FD99	Nick Cave & The Bad Seeds	False	Wangaratta, Victoria, Australia
ARBCYM81187FB4844F	Messyheads	False	Bristol, England
ARFSDLF122988F8B3C	Gerold Kukulenz	False	GERMANY
ARZZCKR1187B98FE7D	Purpose	False	California - SF
ARWC1IN1187FB36FEC	Asmus Tietchens	False	Hamburg, Germany
AR962XN1187FB44DB5	Susana Baca	True	Lima, Peru
AR5LMPY1187FB573FE	Chaka Khan_ Rufus	True	Chicago, IL
AR0G9HI1187FB5CA28	Sunny & The Sunliners	True	San Antonio, TX
AR9TUEU1187B9AC625	Mark Hummel	True	New Haven, CT
ARQSQUU11F4C84151A	The Jackie Payne-Steve Edmonson Band	True	California - SF
AREK26B1187FB36733	Raffaella Carrà	False	Great Britain / UK
ARKAUWC122988EDAD8	George Schuller	True	NY - New York City
ARGCJME1187B98C058	Christie	False	Brisbane
ARMUMD81187FB52347	Larry Coryell	True	Galveston, TX
ARKLW4E1187FB4D819	Bears	True	Cleveland, OH
AR655JQ1187B997992	Fluxion	False	Athens, Greece
ARHJIJZ124207813B4	Tea For Two	False	GERMANY
AR4IGKY1187FB4A66B	Coldworker	False	Örebro, Sweden
AR74UBZ1187FB5A734	Jessica Lurie	False	Buenos Aires
ARZTED31187B997C09	Five Speed	True	Arizona
ARCP6EW1187FB3D637	Modus	True	California - SF
ARASIT11187B9B4250	Spacetime Continuum	False	London, England
AR41CRO1187FB44DEC	The Movielife	True	Long Island, NY
AR3JMC51187B9AE49D	Backstreet Boys	True	Orlando, FL
ARVHVKK1187B99A738	Otaku	True	San Francisco, CA
AREQILM11F50C5023D	Tydyl Wave	True	Tennessee
AR90CRH1187B989750	Cross My Heart	True	Baltimore, Maryland
AR2301O1187B9A0011	Comets On Fire	True	Santa Cruz, CA
ARR2GE41187FB50481	Stereo MCs	False	London, England
ARBDGN11187FB3F3FC	Sean Watkins	True	Santa Monica, CA
ARLT50D1187B98E956	Solvent	True	Toronto
ARNRZ1N1187FB3781F	MC Serch	True	Queens, NY
ARMEQ971187FB36407	Ralph McTell	False	Farnborough, Kent, England
AREXI681187B9ADAD0	Run Chico Run	True	CANADA - Ontario
AR7D3CV1187B9BA034	Al Martino	True	Philadelphia, PA
ARXBGTJ1187B995C87	Crucified Barbara	False	Stockholm
ARXCRMZ12454A435B0	MIMS featuring KVN	True	New York, NY [Washington Heights]
ARZ05QG1187FB3843E	Byther Smith	True	Monticello, MS
ARHETIO11F50C50E44	The Dazz Band	True	California - LA
ARA764M1187B9B5F4F	Dave Mason	False	Worchester, England
ARUBYHU11A348F0616	The Cough	True	Virginia
ARXGD471187B990EDB	The Tractors	True	Tulsa, OK 
ARWWY4E1187FB5362E	Down To Earth Approach	True	Batavia, NY
ARFSVL51187B9B00F2	Meshuggah	False	Umeå, Sweden
ARMTE8E1187FB5ACC2	Johnny Copeland	True	Haynesville, LA
ARS73GR1187FB4AE00	The Four Tops	True	Detroit, MI
ARWNSU01187B98FBF1	Pezz	True	Memphis, TN
AR4FD06119B8668D74	Victor Démé	True	Valparaiso Indiana USA
AR4OZ6Y1187FB4E591	Joan Weber	True	Paullsboro, NJ
AROONEG1187FB4CC7F	Atomic Swing	False	Sweden
AR1IA5V1187B98AF6E	Bill Haley	True	Highland Park, MI
ARQ0JUJ1187FB47EA1	Max B & DJ Lazy K	True	GARFIELD, New Jersey
ARNN6QI1187B9A41AE	Papas Fritas	True	Somerville, MA
AR8R1DW1187B9AD16B	Formula V	False	Spain
ARTV43E1187B989D2B	Carmel	False	Manchester, England
ARISIF01187FB3A62F	Pablo	True	California - LA
ARZ6AD91187FB4D2BA	Bernadette Peters	True	Queens, NY
ARODZUF11F4C841E1F	Drake / Lil Wayne / Young Jeezy	True	Toronto
AR7W7171187B9A8842	Imogen Heap	False	London, England
AR59GKK1187FB4B92F	The Acorn	True	Ottawa, Ontario, Canada
AR17D2T1187FB4DBC2	Madlib	True	Oxnard, CA
ARYN5H31187B9A509A	Eddie Daniels	True	New York, NY
ARXRGF41187B991294	Justin Hinds	True	St. Anns, Jamaica
ARYNSN31187FB4C573	Bizzy Bone	True	Columbus, OH
ARXMEDY1187FB4808A	Mateo & Matos Ft. Dirty Turk	True	New York, NY
ARJZ1O3119B8668BFC	Epicurean	True	Minneapolis, Minnesota
ARVTEOO1187FB3D00F	Desmond Dekker & The Aces	True	Kingston, Jamaica
ARLK28D1187FB36B67	Valerie Simpson	True	New York, NY [The Bronx]
AR9NG3Y1187B9895EE	McFly	False	London, England
AROPJ891187B989EE9	Sloppy Meateaters	True	Rome, GA
ARYJSHW1187FB407A3	Phoenix	False	Paris, France
ARTZHOM122ECCB9CE5	Vougan	True	Texas
ARYACSL1187FB51611	SouthFM	True	Dallas, TX
ARLUUUM1187B9AF436	Reel 2 Real	False	Hartlepool
AR2VJMU1187B9947AF	Donna Fargo	True	Mount Airy, NC
ARVFUES12454A2E3F4	David Lanz/Paul Speer	True	Washington
ARLY1L81187B9AE8D9	Sum 41	True	Ajax, Ontario, Canada
ARLOH1B1187B999A9C	Loverboy	True	Toronto, Ontario, Canada
ARA4CBC1187FB5432B	Gaby	True	Panama
ARZ3KE21187B9AC887	At Vance	False	Germany
ARM07CT1187FB4C56E	Planet Patrol	True	Arizona
ARWMPBK1187B9A9E13	Divinity Destroyed	True	New Jersey
AR1ZHIA1187B9B9CCA	Satan's Pilgrims	True	Tennessee
ARHT8H41187B9963D6	Gualberto Castro	True	Los Angeles, CA
ARYKJXL1187B990CAF	Teenage Head	True	Hamilton, ON
ARWR8O31187FB4C1FC	The Vital Might	True	Cambridge Massachusetts USA
AR79JRO1187FB5A569	Hammerhead	False	AUSTRALIA
AR5TQ1T1187FB59492	Dennis Brown	True	Jamaica
ARPJ3HN1187B98DB5E	Snog	False	AUSTRALIA - Victoria
ARNMWP51187FB3E963	Curtis Mayfield	True	Chicago, IL
ARO2GIB1187B98B097	Regina	False	Finland
ARKOSUV1187FB3C1FC	Andy Abraham	False	London, England
ARXIFQP11F50C4BD29	Rodney Bakerr	True	Chicago
ARS2Y7C1187FB52D25	Ray J / Brandy	True	McComb, Mississippi
AR3WDH21187FB464C0	Manu Katché_ Mathias Eick_ Trygve Seim_ Marcin Wasilewski_ Slawomir Kurkiewicz	False	St. Maure des Fosses, France
ARF5FI71187FB4B9AE	Tony Allen / Res / Ray Lema / Baaba Maal / Positive Black Soul / Archie Shepp	False	Lagos, Nigeria
ARPRYLY11F50C4AD78	General Electrics	False	Paris FRANCE
ARLZLMN1187B9AD1CB	The Cars	True	Boston, MA
AR6ZBSM1187B990030	Refused	True	Minneapolis, MN
ARKXBAH1187FB3F8AD	The Futureheads	False	Sunderland
AR0BO8O1187B992CC1	Evile	False	Huddersfield, UK
ARLOOJY12454A52107	TK Webb_ The Visions	True	Brooklyn, New York
AR88F5X1187FB3EA17	Loretta Lynn	True	Nashville, TN, Texas
ARQVI981187FB38F74	Libra	True	TAMPA, Florida
ARN3PMH1187FB3C8AA	Kimya Dawson	True	Bedford Hills, NY
ARXQC081187FB4AD42	William Shatner	False	UK
ARMOYCU1187FB3F376	Rock Goddess	False	Wandsworth, South London, England
ARPTBYB12454A523A9	Studio Sound Group	True	New York
ARSG5061187B98D9B8	The Jazz Butcher	False	Oxford, England
AR3FIT31187FB41A7D	Scott McKenzie	True	Mississippi
ARHHUDL1187B997966	Keane	False	East Battle, Sussex, England
ARXJSHW1187B9A2A52	Nestor Torres	True	Miami, FL
ARGCFSQ122988F7D0B	Buckeye Politicians	True	Ohio
ARYTL9U1187B9ABBBA	Sold Out	False	Sion
ARH6MTP1187B98D4E4	Lonnie Donegan	False	Glasgow, Scotland
ARYX6CC1187B9A84D3	Bird York	True	California - LA
ARR76SY1187B9AD510	Kings Of Convenience	False	Bergen, Norway
ARFQWAA1187FB3BACB	Julissa	True	Texas
AR3I6T31187FB47D2D	Diego Amador	False	Sevilla
ARHL8CB1187FB3F6B1	Sonny Stitt	True	Manhattan, New York
AREH7LP1187B9B7164	War	True	Long Beach, CA
AR1V9P61187B98AE11	Sudden Death	False	Antalya / TURKEY
ARGK9MB1187FB37402	MIMS	True	New York, NY [Washington Heights]
ARDBGHU1187FB52D08	Ace Cannon	True	Grenada, MS
AR7IS7A1187B9B96A3	Andrew Spencer	True	NY - New York City
ARNJ9LU1187B9A56A6	Il Divo	False	London, England
AR5ZC7F1187B9A306A	Penetration	True	Toledo, OH
ARXQHDQ122ECCBD356	Culture VI	True	NY - New York City
AR23EC41187FB4805D	The American Boychoir	True	New Jersey
ARDU7FQ1187FB5C6E3	Lowrider	False	UK - England - East
AR0YSNY1187B9A06E8	Esther Williams	True	Los Angeles, CA
ART9NV11187FB4779F	Alan Lomax	True	Austin, TX
ARPEQBA11F4C843372	Under The Drone	True	Colorado
ARTC1LV1187B9A4858	The Bonzo Dog Band	False	Goldsmith's College, Lewisham, Lo
ARW08SG1187B9AEC4D	Rachel Stevens	False	Southgate, London
AREW3P81187FB417C9	Bang on a Can All-Stars	True	NY - New York City
AR7KV521187FB56CDA	Madina Lake	True	Chicago, IL
ARQDSJW1187FB41C4C	Tompall Glaser and Band	True	Spalding, NE
AR6XZ861187FB4CECD	The Beatles	False	Liverpool, England
AR49F631187B98BFA6	Billy Boy Arnold	True	Chicago, IL
ARM0XKJ1187FB46517	To Rococo Rot	False	Berlin, Germany
AREO9WF1187B99AB81	AP9	True	Rio Duckworth, Palestine, TX
ARRPOYZ1187FB4D456	Mixel Pixel	True	Brooklyn, NY
ARZB67Q1187FB3C9F3	Rue	True	Akron, OH
ARNFQOY11F50C4D1E2	Men Without Pants	False	Melbourne, Australia
AR8B61N1187B98B388	The Hoax	True	Windsor, ON
ARKEKEG1187B9B2FE2	Big Al_ The Heavyweights	True	Tennessee
ARYFRYT1241B9C6C5A	Mr. T-Bone	False	ITALY
AR7D80X1187B9A0E01	Mighty Sam McClain	True	Monroe, LA
AR5N8VN1187FB37A4E	Soundgarden	True	Seattle
ARDBRC81187FB49B20	Oh_ Sleeper	True	Fort Worth, TX
ARG46WA1187B994BE5	Joe Lovano	True	Cleveland, OH
AR3PPRH1187B99FCDD	Wynton Kelly	True	Jamaica
ARTOJAQ1187B990DA0	Thunderstone	False	Finland
AR2JLLE1187FB3D8EA	One Man Army	True	San Francisco, CA
AR29B311187B9B773F	Justin Young	True	United States
AR7SE1U11C8A4153F6	From Behind	False	Finland
ARAJTKB1187FB42CE9	Claudio Abbado	False	Milan, Italy
ARPM1O31187B9A0ECD	Mark Ronson featuring Santo Gold	False	England
AR4ODSV1187B9B48C3	Lylas	True	Tennessee
ARTNHNO1187B994275	The 5 Royales	True	Winston-Salem, NC
ARX8PZU1187B9AA7E2	Mighty Joe Young	True	Shreveport, LA
ARVQ4QM1187B98AD95	Hank Penny	True	Birmingham, AL
ARB9WJ11187B98BF17	Steve Smith	True	Brockton, MA
ARBYTYY1241B9CD692	David Lee Garza Y Los Musicales	True	Texas
AR0FGL21187FB56301	Ras Michael	True	Jamaica
ARCCQUR1187B993358	Axel	False	Rafael Calzada, Argentina
AR285HD1187B9A517F	The Nat King Cole Trio	True	Staten Island, NY
ARJIASJ1187FB50B41	Aim	False	ITALY
ARE5LT91187B9B04DE	Teenage Bottlerocket	True	Laramie, Wyoming
ARYHWYN1187B989C56	Eleventh Hour	True	Chicago, IL
AR8WHEJ1187B98CDCA	Dee Clark	True	Blythesville, AR
ARKRUIT11F50C4E6B1	Kooii	False	AUSTRALIA - Queensland
ARU9AS11187B9B0F7C	Anup	True	California - SF
ARABEKG1187B9A19E5	Jammer	True	North Carolina
ARTR9111187B9AD1C9	Nigel Pulsford	False	Newport, Gwent, Wales
ARSV0O51187B9A730D	Ice Man	True	Tennessee
ARCSENZ1187B9B3980	Scott Stapp	True	Orlando, FL
AR7OV1H1187FB3A423	Casey Jones	True	Nitta Yuma, MS
ARABB6H1187FB3CC22	Amy La Vere	True	Memphis, TN
ARTJSMX1187FB3AFB0	The Knight Brothers	True	Washington D.C.
AR9S7WJ1187FB3AA4D	Demis Roussos	False	Alexandria, Egypt
ARFEJTW1187B9AD987	Critical Mass	True	Illinois
ARA2QR21187B993AB2	Showdown	True	Michigan
ARUWGAP11F4C84083D	Walter 'Shakey' Horton	True	NY - New York City
AR0V19Y1187FB5A73C	Nitin Sawhney_ Anthony Gormley	False	Kent, UK
AR4LTZA1187B996753	Black Ivory	True	New York, NY [Harlem]
AR3E9TX1187B98E0A3	Johnny Depp_ Helena Bonham Carter	False	Great Britain / UK
ARU868Z1187FB47319	Wonderland	True	Mass. - Western
ARQHC6P1187FB4E38D	Drag The River	True	Fort Collins, CO
ARBEDN41187FB49FA9	The Ebonys	True	New Jersey
ARAYMZZ11F4C83B1E7	Davis Coen	True	South Carolina
ARSBOQJ1187B9B8872	Stan Rogers	True	Hamilton, Ontario, Canada
ARZUXZ91187FB55B6C	Azeem	True	California
ARP5KQF1187B9B4DD1	Explosions In The Sky	True	austin, tx
ARJJ8I01187FB4CE98	Josélito	False	Jaen
AR54QRH1187B98E87B	Mark Murphy	True	Fulton, NY
ARGTPKB1187FB3E9F7	Jota Quest	False	104
AR0NDTG1187FB391CA	Moose	False	Sliema, Malta
